longitude,latitude,distance
101.3385,3.125,1.8022839941771418
101.4332,3.2694,20.86275199689343
101.361,3.1385,4.715494776214875
101.3926,3.1972,11.74112222698743
101.4287,3.2378,17.775857095385412
101.4243,3.283,21.59552247571998
101.4378,3.283,22.397759571338412
101.4104,3.1429,9.942489321880172
101.4916,3.2512,23.835426297301677
101.3295,3.116,0.49963737713436396
101.3971,3.2062,12.832608270765537
101.4688,3.1157,15.96622707393555
101.3429,3.116,1.9874464556926454
101.343,3.1521,4.484122798931673
101.4241,3.1926,13.914317257249278
101.3252,3.2019,9.551670009499066
101.3476,3.1657,6.0693656836131025
101.3654,3.1114,4.5147118627278084
101.3924,3.1113,7.501700826971671
101.3927,3.2605,17.738766165211445
101.3429,3.1024,2.4973781199874963
101.3252,3.2245,12.064669974983904
101.4555,3.1745,15.882291020241897
101.3433,3.2696,17.199957816420813
101.3834,3.1204,6.502601359693236
101.4869,3.1427,18.219140685070826
101.4913,3.1021,18.529074890180407
101.4287,3.2559,19.353181978008084
101.3972,3.2514,17.056706990934458
101.3388,3.2696,17.14812133943415
101.4647,3.2558,21.95919390179373
101.3609,3.1024,4.26324664116015
101.3252,3.2064,10.052045894469686
101.3432,3.229,12.726464779563939
101.4194,3.1158,10.481306452448505
101.4733,3.1202,16.47241614290896
101.4286,3.2062,15.261016878135317
101.3295,3.1386,2.5621920273510974
101.3475,3.1386,3.543444543249962
101.4197,3.2559,18.77594582560048
101.4599,3.1518,15.497740711168085
101.3295,3.1205,0.7071165059122155
101.3343,3.2877,19.120067099682757
101.4553,3.1157,14.467318342594536
101.4599,3.1338,15.108101731395836
101.442,3.1609,13.91669134454034
101.4375,3.1835,14.572174150710913
101.325,3.1205,0.5003771699004839
101.4736,3.2422,21.658898683597773
101.469,3.1789,17.450837089693962
101.3657,3.2153,11.930509888666052
101.4958,3.1021,19.027019891733506
101.3789,3.1249,6.065794135727623
101.3519,3.1159,2.986742050524754
101.3745,3.152,6.799209465533659
101.4329,3.1203,11.989707152040667
101.3746,3.1746,8.531421891565833
101.4106,3.2062,13.817336482928845
101.3388,3.2606,16.151617455101135
101.397,3.1656,9.711969914353535
101.4598,3.1157,14.966954506091987
101.46,3.2016,17.755367652747026
101.325,3.1386,2.5130053421669976
101.4014,3.1068,8.54423150105289
101.424,3.1745,12.772296666977772
101.4287,3.2694,20.579140151842847
101.4779,3.1337,17.09013200643662
101.4377,3.2468,19.18581540507399
101.3341,3.1747,6.6048763229249525
101.3612,3.2199,12.23227462987822
101.442,3.1745,14.527879507448446
101.4062,3.2514,17.548468956834416
101.4553,3.1021,14.549700902055857
101.4556,3.2422,20.178229335655576
101.3296,3.1928,8.555028609256786
101.397,3.1475,8.727758668015072
101.4421,3.2016,16.112958691935944
101.3611,3.2018,10.348235299047804
101.4467,3.2468,19.85192475321753
101.361,3.1656,6.811330907698034
101.3385,3.1386,2.926069901265522
101.4737,3.2603,23.021855215500974
101.4827,3.2738,24.78745846534828
101.4737,3.2558,22.675975483070797
101.4692,3.2513,21.96925476990025
101.4645,3.1654,16.433614868859152
101.4331,3.2333,17.724714445768562
101.3385,3.1431,3.3655837122674734
101.3478,3.2741,17.761221995354784
101.3565,3.143,4.609284809609203
101.3654,3.1024,4.733716212818233
101.3745,3.1385,6.038619382684758
101.3791,3.2018,11.273850622594251
101.4599,3.1473,15.376850434724105
101.4645,3.197,17.916619990821463
101.4824,3.1654,18.31875286888355
101.3565,3.1656,6.530684765605761
101.3339,3.1024,1.8064880307301823
101.3251,3.1567,4.525647133831577
101.4646,3.2377,20.575325840551177
101.4736,3.2422,21.658898683597773
101.4736,3.2422,21.658898683597773
101.4059,3.1249,9.036684139949374
101.4104,3.1384,9.803594126494893
101.4059,3.1249,9.036684139949374
101.41,2.9441,21.317670285927523
101.4505,2.944,23.663950086085315
101.4415,2.944,23.089571793551855
101.3426,2.9442,19.202991747527612
101.4639,2.9439,24.578279901062828
101.4729,2.9439,25.217402946656588
101.3427,2.9984,13.223390612217585
101.3608,3.0526,8.093195397104022
101.3516,2.9713,16.358755906844166
101.4104,3.1384,9.803594126494893
101.4059,3.1249,9.036684139949374
101.3294,3.0798,4.0547950135944175
101.3337,3.0075,12.103262087276347
101.3607,2.9894,14.624747593473046
101.3698,3.0797,6.405897587638888
101.3787,3.0345,10.847998386419562
101.4281,3.0028,17.014483695206895
101.4461,3.0208,17.113266607803514
101.4463,3.0976,13.622640451977368
101.4506,3.0253,17.210654325163716
101.4687,3.0388,18.118295604445734
101.473,2.9891,21.660328321596857
101.3608,3.0707,6.4166292409881835
101.3651,2.9713,16.69463821826414
101.3741,2.9758,16.51536363938427
101.4148,3.0796,10.760917231703084
101.4193,3.0661,11.849771046568174
101.455,2.953,23.170639887668806
101.3427,2.9804,15.205581560861999
101.3966,2.9712,17.956911568906982
101.4238,3.0977,11.15704440128693
101.4283,3.0751,12.338419630091321
101.437,2.9485,22.395536158710126
101.4416,2.9982,18.417359913025024
101.4729,2.9439,25.217402946656588
101.3608,3.0572,7.651765592604638
101.3967,3.048,10.979635416372032
101.4012,3.03,12.768427820300635
101.4192,3.039,13.516959979479019
101.4237,3.057,12.77263685793002
101.4911,3.0072,22.05697642495824
101.4957,3.0704,19.619841580586836
101.482,2.9755,23.409014580516736
101.4867,3.0569,19.119028141149226
101.3517,3.012,11.938241245094451
101.3967,3.0254,12.840244389930515
101.4056,2.9983,15.854996823394078
101.4101,2.9802,17.813125230917667
101.4328,3.0706,12.990385377809265
101.4643,3.0931,15.674929323362274
101.4776,3.0027,21.114541205918034
101.4823,3.093,17.65154839900502
101.3561,2.9849,14.98108930123648
101.3653,3.0436,9.210512605480417
101.4506,2.9982,19.133065797847102
101.4731,3.0162,19.83852524561475
101.3831,2.9803,16.41040990579047
101.4235,2.9531,21.159627144694586
101.4237,3.057,12.77263685793002
101.3291,2.9714,16.08523017702729
101.3382,2.9939,13.655785088173312
101.3383,3.0346,9.170946663231499
101.4012,3.0254,13.155885686934718
101.4056,2.9848,17.115135587455693
101.4643,3.084,15.87080816862591
101.3381,2.9668,16.653929175819023
101.3698,3.0617,7.823021315003845
101.4014,3.0978,8.72086834672855
101.4283,3.0661,12.741343275723185
101.4327,3.0208,15.97073975666367
101.4463,3.0976,13.622640451977368
101.455,2.9485,23.56413025560726
101.3246,2.9578,17.591093467269683
101.3831,2.9622,18.2781460200559
101.4101,2.9893,16.963827122355045
101.4236,2.9757,19.059016968457062
101.4237,3.048,13.314416006211848
101.3427,2.9804,15.205581560861999
101.3969,3.0978,8.235682118530423
101.4012,3.0345,12.398098583299843
101.4371,3.0163,16.6683173952729
101.4415,2.944,23.089571793551855
101.4506,3.0253,17.210654325163716
101.4552,3.0434,16.557916898870328
101.4595,2.9756,21.604841657978564
101.3741,2.9848,15.574206932840594
101.3833,3.0662,8.518610315078192
101.4012,3.0119,14.337963675580772
101.4774,2.9439,25.545630317921137
101.3518,3.0391,9.053875546768012
101.3562,3.0029,13.044580472610905
101.3742,3.0074,13.253993894488648
101.3429,3.0934,3.203938806465865
101.3516,2.9713,16.358755906844166
101.4055,2.9576,19.751617882759216
101.4235,2.9621,20.309497955439713
101.4596,2.9937,20.206596429351187
101.491,2.9936,22.91249430704115
101.3247,2.9714,16.07882089941635
101.3427,2.9804,15.205581560861999
101.4238,3.0706,12.075879162102265
101.3427,2.9894,14.213809332011964
101.446,2.9711,20.978957952988342
101.4462,3.057,14.971252935216981
101.3246,2.9443,19.09222056892541
101.3249,3.0979,2.0126587986290256
101.3428,3.0708,5.4006373306881725
101.3516,2.9804,15.364595694318385
101.3609,3.0888,5.0036172528191
101.3652,2.9939,14.291840051872173
101.3787,2.9984,14.371808391663954
101.3833,3.0752,7.904714232733526
101.3921,2.9757,17.28849977129726
101.3922,3.0074,14.195074823615517
101.4145,2.9531,20.660785270992914
101.4372,3.0344,15.412101277351697
101.4505,2.9756,20.926499749348416
101.4552,3.0344,17.068261815346975
101.4596,3.0208,18.314545527164785
101.3608,3.0526,8.093195397104022
101.4103,3.0887,9.945619205209837
101.4775,2.962,24.08259053638655
101.3427,2.9984,13.223390612217585
101.4193,3.0977,10.66617227615663
101.4506,3.0253,17.210654325163716
101.4775,2.9891,22.041824872450483
101.4955,2.9755,24.545739334128513
101.3563,3.0617,6.966639788646531
101.3651,2.9803,15.732393453401919
101.3654,3.0843,5.704935024553659
101.3697,2.9984,13.986786319343931
101.4145,2.9531,20.660785270992914
101.4237,3.057,12.77263685793002
101.4642,3.066,16.425376294560174
101.4778,3.0976,17.088536388945045
101.3651,2.9487,19.128371374628802
101.4012,3.0164,13.937114358699274
101.464,2.9801,21.600218387159185
101.4642,3.0524,16.997011578104583
101.4685,2.9665,23.026889299262482
101.4687,3.0614,17.071552898555154
101.3292,2.994,13.573794694182677
101.3742,3.021,11.892505723804346
101.4283,3.0706,12.531513742455354
101.4819,2.9529,25.148304967692326
101.4912,3.0659,19.27625434742261
101.3247,2.994,13.565821948587137
101.3696,2.9758,16.35721695227939
101.3697,3.0119,12.594606637158412
101.3878,3.0481,10.27747269235556
101.3968,3.0616,10.007315850234225
101.4642,3.0524,16.997011578104583
101.4821,3.0298,19.903557103156633
101.4913,3.093,18.640852036533236
101.4462,3.0615,14.758813549238607
101.4687,3.066,16.89637848733769
101.3338,3.0301,9.601491928039623
101.3517,3.0165,11.454210964458769
101.3831,2.9803,16.41040990579047
101.3922,3.0209,12.942110018717653
101.4282,3.057,13.203835771516182
101.4551,3.0027,19.16772277479597
101.4596,3.0027,19.54705581275058
101.4642,3.0615,16.60145517423822
101.491,2.9936,22.91249430704115
101.4912,3.0795,18.89464025817423
101.3292,2.994,13.573794694182677
101.3472,2.9939,13.798860322855685
101.4417,3.0434,15.266678283758285
101.4461,3.0208,17.113266607803514
101.4552,3.0344,17.068261815346975
101.3651,2.9758,16.21293302380192
101.3878,3.0661,8.911135582313241
101.4056,2.9757,17.985450376564298
101.4057,3.0254,13.482659159094958
101.4327,3.0299,15.318756594365038
101.3248,3.0527,7.0386738874756745
101.3291,2.9533,18.09714182943046
101.3383,3.0572,6.702958125514255
101.3562,2.9894,14.49729368437185
101.3249,3.0753,4.525647134884991
101.3561,2.9577,17.937704437285905
101.3652,2.9939,14.291840051872173
101.3697,3.0165,12.12617380935371
101.3786,2.9532,19.055821577797243
101.3519,3.0843,4.62012386711772
101.3878,3.0661,8.911135582313241
101.392,2.9531,19.58193701720721
101.4013,3.0797,9.38420474094852
101.4235,2.9486,21.589534709006887
101.491,2.9936,22.91249430704115
101.3517,3.0255,10.490753174455998
101.3922,3.0345,11.738883961534546
101.4012,3.0435,11.686543989951327
101.4507,3.0524,15.646398076170769
101.4642,3.0524,16.997011578104583
101.4866,3.0162,21.097718910327732
101.3291,2.9623,17.09672268748478
101.3294,3.0798,4.0547950135944175
101.3337,2.9985,13.101067550422016
101.3742,3.0255,11.450347511379672
101.3787,3.0255,11.696979179321236
101.3878,3.0481,10.27747269235556
101.3922,3.0209,12.942110018717653
101.4058,3.0797,9.83761763984492
101.4235,2.9621,20.309497955439713
101.4373,3.0751,13.272465681120046
101.4821,3.0117,20.947302360465418
101.4687,3.0795,16.463473082753843
101.3607,3.0255,10.815718744276973
101.3922,3.039,11.357038229408358
101.4191,2.9847,17.953564030881406
101.3652,3.012,12.395826912659235
101.3922,3.0029,14.623119954691187
101.3923,3.0887,8.065514519965438
101.4103,3.0706,10.73250664115627
101.4193,3.0932,10.77285835440134
101.4237,3.0389,13.914045301641297
101.4596,2.9937,20.206596429351187
101.4685,2.9665,23.026889299262482
101.4867,3.0659,18.79848045367015
101.4912,3.084,18.79347456245263
101.3291,2.9533,18.09714182943046
101.3743,3.0752,7.109558771488766
101.3833,3.0526,9.57091227340606
101.3875,2.9441,20.33528197860238
101.4327,3.0299,15.318756594365038
101.4461,3.0118,17.749771851964564
101.4687,3.066,16.89637848733769
101.3698,3.0707,7.079271442318639
101.3877,3.0074,13.938909985055652
101.4192,3.0254,14.52213182853498
101.4327,3.0299,15.318756594365038
101.4462,3.0389,15.956185399036235
101.4731,3.0298,19.033835570704817
101.3473,3.0662,6.065868195663291
101.4147,3.0435,12.813551654478855
101.3427,3.021,10.74478607962763
101.4281,3.0073,16.647694284008857
101.4508,3.0841,14.411208132528776
101.455,2.9666,22.007826818478424
101.3248,3.0482,7.539048732466437
101.3383,3.0256,10.159920264100313
101.3518,3.0346,9.527875790579849
101.3654,3.0888,5.410086628565636
101.383,2.9486,19.696681534377845
101.3834,3.0978,6.792709876403339
101.3921,2.9712,17.741342906771486
101.4145,2.9531,20.660785270992914
101.4147,3.0209,14.526604664524895
101.4325,2.9621,20.864675771426754
101.4325,2.9711,20.052017571182763
101.4821,3.0298,19.903557103156633
101.3742,3.0255,11.450347511379672
101.4013,3.0842,9.180084459227832
101.4148,3.057,11.93555206835677
101.455,2.9575,22.78134378548335
101.4821,3.0117,20.947302360465418
101.4867,3.0614,18.952827640358876
101.3427,2.9984,13.223390612217585
101.3562,2.9939,14.011921880115503
101.3653,3.0526,8.349952811900781
101.3966,2.9938,15.742954774238083
101.3966,2.9983,15.31314693430414
101.4328,3.0841,12.483810012054505
101.4911,3.0298,20.784935320786992
101.3292,2.9804,15.085242464408875
101.3427,3.0165,11.237095171446413
101.3608,3.0752,6.031791716593494
101.3609,3.0888,5.0036172528191
101.4416,3.0208,16.72352550930589
101.4417,3.0389,15.53709724328385
101.4463,3.0886,13.80849179467168
101.4552,3.0389,16.807578940201555
101.4685,2.962,23.390708405192974
101.4597,3.0615,16.1373147920477
101.4911,3.0388,20.342756005949056
101.3291,2.9623,17.09672268748478
101.3338,3.0482,7.6020712206794485
101.3383,3.0527,7.191886254951695
101.3742,3.0255,11.450347511379672
101.3742,3.0255,11.450347511379672
101.4013,3.0932,8.84293603862006
101.4055,2.9576,19.751617882759216
101.4417,3.0299,16.11097459509812
101.4733,3.084,16.84614910833956
101.4776,3.0027,21.114541205918034
101.4956,3.0207,21.7052537989463
101.3427,2.9984,13.223390612217585
101.4147,3.0435,12.813551654478855
101.4237,3.0344,14.227829582309013
101.4777,3.0524,18.370649885541866
101.4821,3.0253,20.149329317962774
101.3428,3.0301,9.75398154627056
101.3832,2.9984,14.586199438215699
101.3247,2.9714,16.07882089941635
101.3291,2.9578,17.596927493511664
101.3876,2.9803,16.613194659393816
101.4013,3.0571,10.70826260170733
101.4056,2.9802,17.553177884758924
101.4058,3.0977,9.199223166029292
101.428,2.9711,19.758652231604803
101.4371,3.0073,17.350060606171898
101.4416,2.9982,18.417359913025024
101.4463,3.0886,13.80849179467168
101.4643,3.0931,15.674929323362274
101.4732,3.0388,18.559821297143653
101.4822,3.0614,18.480199812865223
101.4865,2.9575,25.1436497713581
101.4865,2.9801,23.450612585662913
101.3876,2.9803,16.613194659393816
101.3294,3.0798,4.0547950135944175
101.3474,3.0934,3.5356632111015176
101.3652,3.021,11.46786274068844
101.4147,3.0435,12.813551654478855
101.4191,2.9757,18.776439793172944
101.4505,2.9485,23.261387671687107
101.464,2.9665,22.68399771436308
101.473,2.9801,22.325235435496264
101.3697,3.0074,13.055984077086832
101.428,2.9531,21.422178548523398
101.3246,2.9533,18.09146908654293
101.3743,3.0526,8.925437080425667
101.4822,3.0433,19.235694279261935
101.3426,2.9533,18.196662155052216
101.3562,3.021,11.11707415587749
101.4238,3.0796,11.692870957794883
101.4372,3.0525,14.319836688764479
101.4416,2.9892,19.14208289863731
101.4416,3.0163,17.044680305552014
101.4822,3.0704,18.17594761446916
101.3608,3.0526,8.093195397104022
101.4281,3.0028,17.014483695206895
101.4462,3.0434,15.692987989445902
101.4909,2.9484,26.204173465841645
101.491,2.9981,22.618815879105288
101.3968,3.0661,9.713027958880442
101.4281,3.0028,17.014483695206895
101.4416,3.0073,17.711945998106298
101.4552,3.057,15.875540906981206
101.3248,3.0346,9.051294270809553
101.3695,2.9442,19.731994882472364
101.4147,3.0344,13.473178817502498
101.4193,3.0706,11.6238623032626
101.4505,2.953,22.8626886645936
101.3742,3.0029,13.711445375988276
101.4372,3.066,13.642233677568251
101.4418,3.0705,13.920594821867708
101.491,2.962,25.15919631642756
101.3518,3.0481,8.11538149758626
101.3652,2.9939,14.291840051872173
101.3832,3.0345,11.130462623244723
101.473,2.953,24.465815784829093
101.482,2.9755,23.409014580516736
101.4822,3.0433,19.235694279261935
101.3834,3.0978,6.792709876403339
101.3879,3.0978,7.271185689373668
101.4236,2.9847,18.248885148131887
101.4237,3.0209,15.229152744234836
101.4642,3.066,16.425376294560174
101.3249,3.0708,5.0260229488225265
101.3561,2.9849,14.98108930123648
101.3653,3.0481,8.776516959326853
101.3966,2.9848,16.61442746835399
101.4326,3.0163,16.298582903622368
101.4551,3.0163,18.20939382123718
101.4775,2.9665,23.729378883286806
101.4821,3.0298,19.903557103156633
101.4058,3.0751,10.05832411788102
101.428,2.9531,21.422178548523398
101.4417,3.0344,15.818725283935855
101.4957,3.084,19.284314364009717
101.3429,3.0888,3.619068605882994
101.3741,2.9577,18.427160727265893
101.4056,2.9712,18.42117126940352
101.4103,3.0706,10.73250664115627
101.4236,2.9892,17.851072265266644
101.4911,3.0072,22.05697642495824
101.3608,3.0391,9.429667860161057
101.3608,3.0526,8.093195397104022
101.3651,2.9577,18.156597941085376
101.3742,3.0255,11.450347511379672
101.3831,2.9893,15.495213740780718
101.3878,3.0797,8.05684708871221
101.3878,3.0797,8.05684708871221
101.4101,3.0073,15.342095052878108
101.4415,2.9756,20.274737061649567
101.4417,3.0525,14.756581976514669
101.4507,3.0705,14.845555970268324
101.4776,3.0343,19.225673514578045
101.4777,3.0705,17.69350054434581
101.4865,2.9801,23.450612585662913
101.4866,3.0162,21.097718910327732
101.491,2.9846,23.520794677196807
101.4955,2.971,24.867244608535508
101.4956,3.0343,21.008334603591525
101.4506,2.9892,19.831657069876837
101.473,2.9801,22.325235435496264
101.4957,3.0569,20.060385738930634
101.3426,2.9442,19.202991747527612
101.3471,2.9442,19.260259669206388
101.3516,2.9487,18.83593137103442
101.3564,3.0979,4.025615105798538
101.4011,2.9712,18.18365861684399
101.4146,2.9667,19.354321417535456
101.4461,3.0208,17.113266607803514
101.4956,3.0478,20.404032812893725
101.3294,3.0979,2.0710726791419454
101.3427,3.0075,12.223679139596792
101.3474,3.0843,4.313994072712378
101.3832,3.0436,10.323310912625367
101.3833,3.0752,7.904714232733526
101.3878,3.0797,8.05684708871221
101.3968,3.0887,8.530492178335072
101.4146,2.9712,18.926853921047577
101.419,2.9531,20.90572311558486
101.4551,2.9937,19.839874552982735
101.482,2.9755,23.409014580516736
101.3474,3.0934,3.5356632111015176
101.4733,3.0931,16.66173228912412
101.4282,3.0389,14.310900504422534
101.4506,2.9937,19.479066650347693
101.3338,3.0391,8.606535290296843
101.3608,3.0391,9.429667860161057
101.3742,3.0255,11.450347511379672
101.3786,2.9893,15.293931976923874
101.3833,3.0752,7.904714232733526
101.4193,3.0751,11.415429471020163
101.4373,3.0706,13.452162811138267
101.4729,2.9484,24.839798613756447
101.3293,3.0572,6.555670763329641
101.3294,3.0889,3.052727645487543
101.3473,3.0301,9.86736456573396
101.3517,3.0029,12.920864371578041
101.3562,3.0255,10.642752383430473
101.3832,3.0436,10.323310912625367
101.3876,2.9577,18.924922041513362
101.3876,2.9803,16.613194659393816
101.4103,3.0751,10.50640939507194
101.4237,3.0435,13.604834266653361
101.428,2.9531,21.422178548523398
101.4328,3.066,13.197601545613145
101.4505,2.944,23.663950086085315
101.3248,3.0392,8.539799239794027
101.401,2.9441,20.894431122260126
101.4102,3.0299,13.45935836241407
101.4145,2.9531,20.660785270992914
101.4147,3.0209,14.526604664524895
101.4193,3.0796,11.225446064364805
101.4506,2.9982,19.133065797847102
101.4551,3.0027,19.16772277479597
101.3381,2.9533,18.149798134756818
101.3383,3.0527,7.191886254951695
101.4147,3.0435,12.813551654478855
101.4282,3.0525,13.459482156383816
101.4913,3.093,18.640852036533236
101.3338,3.0527,7.106135175012918
101.3428,3.0436,8.289569012279252
101.3876,2.9667,17.997858600782287
101.4643,3.0976,15.601425694445645
101.4687,3.0388,18.118295604445734
101.491,2.971,24.48897679445913
101.3291,2.9533,18.09714182943046
101.3337,3.0075,12.103262087276347
101.3608,3.0526,8.093195397104022
101.3831,2.9803,16.41040990579047
101.3921,2.9893,15.93719670786969
101.3966,3.0029,14.878348603604408
101.3336,2.9668,16.61774297317495
101.3741,2.9713,16.98849684849486
101.3833,3.0752,7.904714232733526
101.4595,2.9756,21.604841657978564
101.473,2.9801,22.325235435496264
101.3563,3.0662,6.537733327408501
101.3653,3.0707,6.737578146795615
101.4055,2.9441,21.10119621348236
101.4506,2.9982,19.133065797847102
101.455,2.9666,22.007826818478424
101.4595,2.9485,23.873492958569695
101.4957,3.0704,19.619841580586836
101.3247,3.0075,12.064695526977195
101.3293,3.0301,9.56356972848518
101.3338,3.0572,6.610868477531452
101.3607,3.03,10.351780111145876
101.3831,2.9622,18.2781460200559
101.3878,3.0481,10.27747269235556
101.4821,3.0162,20.674433525578802
101.4865,2.9981,22.213526491239225
101.4955,2.9936,23.31634353763859
101.3337,2.9804,15.108946309980826
101.3562,3.012,12.0720305042981
101.3606,2.9668,17.054717949132904
101.3651,2.9487,19.128371374628802
101.4415,2.9756,20.274737061649567
101.4416,2.9937,18.776550933666304
101.4731,3.0162,19.83852524561475
101.4731,3.0298,19.033835570704817
101.3292,3.0166,11.0626096916013
101.3293,3.0256,10.063353993779621
101.3471,2.9578,17.761376537482914
101.4012,3.0209,13.54288984163281
101.3788,3.0571,8.864445411291594
101.4238,3.0887,11.382221984290132
101.4372,3.048,14.573090216501033
101.4956,3.0388,20.796814990249864
101.3292,2.9759,15.585388170887498
101.3293,3.0527,7.054813334802653
101.3563,3.0707,6.1196894325211515
101.4193,3.0842,11.051300006930635
101.4507,3.0479,15.878863409813475
101.4819,2.9439,25.879343122578813
101.3473,3.0572,6.9914009360105585
101.4418,3.0931,13.216131344242475
101.3246,2.9623,17.09071793879377
101.3247,2.9804,15.078068849566668
101.3247,2.9894,14.077317125300546
101.3247,2.9985,13.065446344809269
101.3247,3.003,12.565070865765966
101.3248,3.0211,10.552421905511773
101.3249,3.0753,4.525647134884991
101.3249,3.0753,4.525647134884991
101.3291,2.9442,19.108712430626927
101.3291,2.9533,18.09714182943046
101.3291,2.9623,17.09672268748478
101.3292,2.994,13.573794694182677
101.3292,3.0166,11.0626096916013
101.3292,3.0166,11.0626096916013
101.3292,3.0166,11.0626096916013
101.3293,3.0572,6.555670763329641
101.3294,3.0708,5.049698940057067
101.3294,3.0708,5.049698940057067
101.3294,3.0708,5.049698940057067
101.3294,3.0798,4.0547950135944175
101.3294,3.0798,4.0547950135944175
101.3294,3.0934,2.5600520987353503
101.3337,2.9759,15.608332575732646
101.3337,2.9849,14.609627853630156
101.3337,2.9985,13.101067550422016
101.3337,2.9985,13.101067550422016
101.3337,3.0075,12.103262087276347
101.3337,3.0075,12.103262087276347
101.3338,3.0346,9.103854742002005
101.3338,3.0391,8.606535290296843
101.3338,3.0391,8.606535290296843
101.3339,3.0979,2.2421356407866484
101.3381,2.9578,17.651075867221167
101.3382,3.0075,12.153352602701233
101.3382,3.012,11.656783322862452
101.3382,3.0211,10.653698827375596
101.3383,3.0527,7.191886254951695
101.3383,3.0617,6.21585247379465
101.3384,3.0889,3.3606705951695175
101.3384,3.0934,2.9204142036621334
101.3426,2.9668,16.704989587818574
101.3426,2.9668,16.704989587818574
101.3427,2.9804,15.205581560861999
101.3427,2.9804,15.205581560861999
101.3427,2.9939,13.7184124519137
101.3427,3.012,11.730087062582385
101.3427,3.0256,10.242345031851174
101.3428,3.0436,8.289569012279252
101.3428,3.0436,8.289569012279252
101.3428,3.0572,6.830447713926296
101.3428,3.0708,5.4006373306881725
101.3429,3.0798,4.489183376101161
101.3429,3.0798,4.489183376101161
101.3471,2.9532,18.268105117717003
101.3471,2.9804,15.276414017390174
101.3472,2.9849,14.784599767507801
101.3472,2.9984,13.306831180668834
101.3472,3.012,11.82406915402154
101.3472,3.021,10.84730741867797
101.3472,3.0256,10.349844086142166
101.3473,3.0346,9.383836404077824
101.3473,3.0391,8.902170659058152
101.3473,3.0527,7.461453208802622
101.3474,3.0753,5.164027774427133
101.3474,3.0934,3.5356632111015176
101.3474,3.0979,3.199431874654673
101.3516,2.9442,19.33027852911443
101.3516,2.9713,16.358755906844166
101.3517,2.9894,14.386074531617759
101.3517,2.9939,13.896819218832198
101.3517,3.021,10.97164746967183
101.3517,3.0301,10.00114830337759
101.3518,3.0436,8.582870285627791
101.3518,3.0617,6.731330255851542
101.3518,3.0707,5.850415633682834
101.3518,3.0753,5.416272060287785
101.3561,2.9532,18.428974521589755
101.3561,2.9668,16.94587576751293
101.3561,2.9849,14.98108930123648
101.3561,2.9849,14.98108930123648
101.3562,2.9984,13.527643547675154
101.3562,3.012,12.0720305042981
101.3562,3.012,12.0720305042981
101.3562,3.021,11.11707415587749
101.3563,3.0572,7.404521416259641
101.3606,2.9442,19.507994875009675
101.3606,2.9487,19.01826696120927
101.3606,2.9532,18.529108098673053
101.3606,2.9623,17.54185406508339
101.3606,2.9713,16.56837104752111
101.3607,2.9939,14.143749762006939
101.3608,3.0662,6.816487723130198
101.3608,3.0752,6.031791716593494
101.3608,3.0752,6.031791716593494
101.3609,3.0888,5.0036172528191
101.3609,3.0978,4.470345920052352
101.3651,2.9442,19.61535099318029
101.3651,2.9487,19.128371374628802
101.3651,2.9487,19.128371374628802
101.3651,2.9487,19.128371374628802
101.3651,2.9668,17.17741097447338
101.3652,2.9939,14.291840051872173
101.3652,2.9939,14.291840051872173
101.3652,3.0029,13.344802395030573
101.3652,3.0074,12.874331525289135
101.3652,3.0165,11.930373970364208
101.3653,3.0752,6.372152061620064
101.3653,3.0798,6.018703839130673
101.3696,2.9622,17.80439039339081
101.3696,2.9668,17.313660384574465
101.3696,2.9803,15.88104321085114
101.3696,2.9848,15.406403702012359
101.3698,3.0481,9.041486324293263
101.3698,3.0617,7.823021315003845
101.3698,3.0617,7.823021315003845
101.3698,3.0617,7.823021315003845
101.3698,3.0752,6.7324161166248135
101.3699,3.0933,5.5879034564370915
101.374,2.9441,19.873709516454145
101.3741,2.9667,17.47371300387849
101.3742,2.9984,14.171798366610897
101.3742,3.0391,10.146969637137188
101.3743,3.0662,7.786394507565617
101.3743,3.0707,7.4388510823782985
101.3743,3.0843,6.510623182199303
101.3744,3.0888,6.263593569774302
101.3785,2.9487,19.528415138121705
101.3786,2.9713,17.155380468918636
101.3787,3.03,11.269375236345473
101.3788,3.0616,8.501429139283363
101.3789,3.0888,6.705469392219956
101.3789,3.0933,6.495133660168742
101.3831,2.9622,18.2781460200559
101.3831,2.9622,18.2781460200559
101.3831,2.9712,17.34538630725598
101.3831,2.9803,16.41040990579047
101.3832,3.0029,14.139343326852705
101.3832,3.0119,13.257108447878815
101.3832,3.0119,13.257108447878815
101.3832,3.0164,12.822519386603227
101.3832,3.021,12.383407747503288
101.3832,3.0255,11.959410656208616
101.3832,3.0436,10.323310912625367
101.3833,3.0526,9.57091227340606
101.3833,3.0662,8.518610315078192
101.3833,3.0662,8.518610315078192
101.3833,3.0752,7.904714232733526
101.3834,3.0933,6.958213708571405
101.3875,2.9486,19.86567505490414
101.3876,2.9622,18.460428408699784
101.3876,2.9803,16.613194659393816
101.3876,2.9893,15.709814662689439
101.3876,2.9984,14.80913223840701
101.3877,3.0029,14.37458414884241
101.3877,3.039,11.035197856626317
101.3877,3.0435,10.651633542816413
101.3878,3.0571,9.566393380239202
101.3878,3.0797,8.05684708871221
101.3878,3.0797,8.05684708871221
101.3878,3.0887,7.604935244152612
101.3879,3.0933,7.426035316608894
101.392,2.9441,20.51118859738342
101.3921,2.9667,18.196676243897368
